time
"2",,"","","","","arm-none-eabi-gcc (GCC) 6.1.0"
"","-Os -std=gnu89 -mcpu=cortex-m3"
linux-2.4.23-pre3-testplatform,net/ipv4/ip_input,0.10,0.11,0.12
linux-2.4.23-pre3-testplatform,net/ipv4/arp,0.20,0.24,0.24
linux-2.4.23-pre3-testplatform,net/ipv4/ip_options,0.17,0.18,0.19
linux-2.4.23-pre3-testplatform,net/ipv4/tcp_diag,0.18,0.18,0.18
linux-2.4.23-pre3-testplatform,net/ipv4/udp,0.22,0.23,0.23
linux-2.4.23-pre3-testplatform,net/ipv4/tcp_timer,0.18,0.20,0.20
linux-2.4.23-pre3-testplatform,net/ipv4/utils,0.01,0.01,0.02
linux-2.4.23-pre3-testplatform,net/ipv4/af_inet,0.23,0.25,0.26
linux-2.4.23-pre3-testplatform,net/ipv4/inetpeer,0.10,0.11,0.11
linux-2.4.23-pre3-testplatform,net/ipv4/icmp,0.17,0.18,0.18
linux-2.4.23-pre3-testplatform,net/ipv4/fib_hash,0.20,0.21,0.22
linux-2.4.23-pre3-testplatform,net/ipv4/tcp_output,0.38,0.39,0.42
linux-2.4.23-pre3-testplatform,net/ipv4/fib_semantics,0.18,0.18,0.19
linux-2.4.23-pre3-testplatform,net/ipv4/sysctl_net_ipv4,0.06,0.07,0.07
linux-2.4.23-pre3-testplatform,init/main,0.10,0.10,0.11
linux-2.4.23-pre3-testplatform,init/do_mounts,0.10,0.10,0.10
linux-2.4.23-pre3-testplatform,init/version,0.00,0.00,0.00
linux-2.4.23-pre3-testplatform,drivers/block/blkpg,0.08,0.08,0.09
linux-2.4.23-pre3-testplatform,drivers/block/ll_rw_blk,0.23,0.24,0.24
linux-2.4.23-pre3-testplatform,drivers/block/elevator,0.08,0.08,0.08
linux-2.4.23-pre3-testplatform,drivers/block/genhd,0.05,0.05,0.06
linux-2.4.23-pre3-testplatform,drivers/net/Space,0.05,0.06,0.06
linux-2.4.23-pre3-testplatform,drivers/net/net_init,0.08,0.08,0.10
linux-2.4.23-pre3-testplatform,drivers/net/loopback,0.06,0.06,0.06
linux-2.4.23-pre3-testplatform,drivers/net/setup,0.04,0.05,0.05
linux-2.4.23-pre3-testplatform,drivers/net/auto_irq,0.04,0.04,0.05
linux-2.4.23-pre3-testplatform,drivers/char/pty,0.10,0.10,0.12
linux-2.4.23-pre3-testplatform,drivers/char/tty_io,0.38,0.38,0.40
linux-2.4.23-pre3-testplatform,drivers/char/tty_ioctl,0.10,0.11,0.12
linux-2.4.23-pre3-testplatform,drivers/char/raw,0.10,0.11,0.12
linux-2.4.23-pre3-testplatform,drivers/char/mem,0.13,0.13,0.15
linux-2.4.23-pre3-testplatform,drivers/char/random,0.23,0.23,0.23
linux-2.4.23-pre3-testplatform,drivers/char/misc,0.07,0.08,0.09
linux-2.4.23-pre3-testplatform,drivers/char/n_tty,0.26,0.28,0.29
linux-2.4.23-pre3-testplatform,kernel/softirq,0.08,0.11,0.11
linux-2.4.23-pre3-testplatform,kernel/info,0.05,0.06,0.06
linux-2.4.23-pre3-testplatform,kernel/module,0.06,0.06,0.07
linux-2.4.23-pre3-testplatform,kernel/sys,0.22,0.22,0.23
linux-2.4.23-pre3-testplatform,kernel/fork,0.15,0.17,0.18
linux-2.4.23-pre3-testplatform,kernel/sysctl,0.04,0.04,0.05
linux-2.4.23-pre3-testplatform,kernel/ptrace,0.08,0.08,0.10
linux-2.4.23-pre3-testplatform,kernel/printk,0.13,0.14,0.14
linux-2.4.23-pre3-testplatform,kernel/context,0.05,0.06,0.07
linux-2.4.23-pre3-testplatform,kernel/capability,0.04,0.04,0.05
linux-2.4.23-pre3-testplatform,kernel/resource,0.08,0.09,0.10
linux-2.4.23-pre3-testplatform,kernel/sched,0.19,0.19,0.20
linux-2.4.23-pre3-testplatform,kernel/time,0.08,0.09,0.10
linux-2.4.23-pre3-testplatform,kernel/timer,0.15,0.15,0.16
linux-2.4.23-pre3-testplatform,kernel/exit,0.12,0.14,0.14
linux-2.4.23-pre3-testplatform,kernel/exec_domain,0.05,0.06,0.07
linux-2.4.23-pre3-testplatform,kernel/user,0.04,0.05,0.05
linux-2.4.23-pre3-testplatform,kernel/kmod,0.08,0.09,0.09
linux-2.4.23-pre3-testplatform,kernel/dma,0.04,0.04,0.04
linux-2.4.23-pre3-testplatform,kernel/acct,0.00,0.01,0.01
linux-2.4.23-pre3-testplatform,kernel/panic,0.04,0.05,0.05
linux-2.4.23-pre3-testplatform,kernel/itimer,0.05,0.06,0.07
linux-2.4.23-pre3-testplatform,kernel/signal,0.21,0.22,0.23
linux-2.4.23-pre3-testplatform,ipc/shm,0.15,0.16,0.16
linux-2.4.23-pre3-testplatform,ipc/sem,0.21,0.22,0.22
linux-2.4.23-pre3-testplatform,ipc/util,0.08,0.08,0.09
linux-2.4.23-pre3-testplatform,ipc/msg,0.14,0.15,0.17
lwip-0.5.3.preproc,proj/unixsim/simhost,0.01,0.01,0.03
lwip-0.5.3.preproc,proj/unixsim/simrouter,0.02,0.02,0.02
lwip-0.5.3.preproc,proj/unixsim/simnode,0.02,0.02,0.02
lwip-0.5.3.preproc,proj/unixsim/apps/fs,0.08,0.09,0.09
lwip-0.5.3.preproc,proj/unixsim/apps/udpecho,0.01,0.01,0.01
lwip-0.5.3.preproc,proj/unixsim/apps/tcpecho,0.01,0.01,0.02
lwip-0.5.3.preproc,proj/unixsim/apps/httpd,0.04,0.04,0.04
lwip-0.5.3.preproc,proj/unixsim/apps/shell,0.18,0.19,0.19
lwip-0.5.3.preproc,src/netif/arp,0.05,0.06,0.07
lwip-0.5.3.preproc,src/netif/tcpdump,0.04,0.04,0.04
lwip-0.5.3.preproc,src/netif/loopif,0.01,0.01,0.02
lwip-0.5.3.preproc,src/core/memp,0.04,0.05,0.05
lwip-0.5.3.preproc,src/core/stats,0.01,0.01,0.02
lwip-0.5.3.preproc,src/core/sys,0.03,0.03,0.04
lwip-0.5.3.preproc,src/core/tcp,0.12,0.12,0.14
lwip-0.5.3.preproc,src/core/inet,0.02,0.03,0.04
lwip-0.5.3.preproc,src/core/netif,0.02,0.02,0.03
lwip-0.5.3.preproc,src/core/tcp_input,0.16,0.16,0.16
lwip-0.5.3.preproc,src/core/mem,0.05,0.06,0.07
lwip-0.5.3.preproc,src/core/ipv4/ip,0.05,0.06,0.06
lwip-0.5.3.preproc,src/core/ipv4/ip_addr,0.00,0.00,0.00
lwip-0.5.3.preproc,src/core/ipv4/icmp,0.03,0.03,0.03
lwip-0.5.3.preproc,src/core/udp,0.05,0.05,0.05
lwip-0.5.3.preproc,src/core/pbuf,0.08,0.08,0.08
lwip-0.5.3.preproc,src/core/tcp_output,0.10,0.10,0.11
lwip-0.5.3.preproc,src/api/api_msg,0.09,0.09,0.09
lwip-0.5.3.preproc,src/api/api_lib,0.11,0.12,0.13
lwip-0.5.3.preproc,src/api/tcpip,0.02,0.02,0.02
lwip-0.5.3.preproc,src/api/err,0.00,0.00,0.00
lwip-0.5.3.preproc,src/api/sockets,0.06,0.06,0.06
mpeg2dec-0.3.1,libvo/video_out_dx,0.00,0.00,0.01
mpeg2dec-0.3.1,libvo/video_out_pgm,0.04,0.04,0.04
mpeg2dec-0.3.1,libvo/video_out,0.02,0.02,0.02
mpeg2dec-0.3.1,libvo/video_out_null,0.03,0.03,0.03
mpeg2dec-0.3.1,libvo/video_out_sdl,0.04,0.04,0.05
mpeg2dec-0.3.1,libvo/yuv2rgb_mmx,0.00,0.00,0.00
mpeg2dec-0.3.1,libvo/yuv2rgb_mlib,0.00,0.00,0.00
mpeg2dec-0.3.1,libvo/yuv2rgb,0.17,0.17,0.18
mpeg2dec-0.3.1,libvo/video_out_x11,0.01,0.01,0.01
mpeg2dec-0.3.1,src/gettimeofday,0.00,0.01,0.01
mpeg2dec-0.3.1,src/getopt,0.10,0.10,0.13
mpeg2dec-0.3.1,src/mpeg2dec,0.17,0.18,0.18
mpeg2dec-0.3.1,src/extract_mpeg2,0.13,0.14,0.14
mpeg2dec-0.3.1,libmpeg2/idct_altivec,0.00,0.00,0.00
mpeg2dec-0.3.1,libmpeg2/motion_comp_altivec,0.00,0.00,0.01
mpeg2dec-0.3.1,libmpeg2/alloc,0.02,0.02,0.02
mpeg2dec-0.3.1,libmpeg2/cpu_accel,0.00,0.00,0.01
mpeg2dec-0.3.1,libmpeg2/slice,0.48,0.48,0.48
mpeg2dec-0.3.1,libmpeg2/cpu_state,0.01,0.01,0.02
mpeg2dec-0.3.1,libmpeg2/motion_comp_mlib,0.00,0.00,0.01
mpeg2dec-0.3.1,libmpeg2/idct_mmx,0.00,0.00,0.01
mpeg2dec-0.3.1,libmpeg2/idct_mlib,0.00,0.00,0.00
mpeg2dec-0.3.1,libmpeg2/idct_alpha,0.00,0.00,0.01
mpeg2dec-0.3.1,libmpeg2/motion_comp,0.23,0.23,0.24
mpeg2dec-0.3.1,libmpeg2/decode,0.10,0.10,0.10
mpeg2dec-0.3.1,libmpeg2/motion_comp_mmx,0.00,0.00,0.01
mpeg2dec-0.3.1,libmpeg2/header,0.16,0.16,0.16
mpeg2dec-0.3.1,libmpeg2/motion_comp_alpha,0.00,0.00,0.00
mpeg2dec-0.3.1,libmpeg2/idct,0.05,0.07,0.08
mpgcut-1.1,mpgcut,0.27,0.28,0.29
OpenTCP-1.0.4,bootp/bootp,0.06,0.06,0.07
OpenTCP-1.0.4,smtp/smtpc_callbacks,0.02,0.02,0.02
OpenTCP-1.0.4,smtp/smtp_client,0.08,0.09,0.09
OpenTCP-1.0.4,tcp,0.24,0.24,0.26
OpenTCP-1.0.4,dns/dns,0.07,0.07,0.08
OpenTCP-1.0.4,ip,0.08,0.08,0.09
OpenTCP-1.0.4,pop3/pop3c_callbacks,0.01,0.02,0.02
OpenTCP-1.0.4,pop3/pop3_client,0.13,0.14,0.16
OpenTCP-1.0.4,timers,0.02,0.03,0.03
OpenTCP-1.0.4,ethernet,0.08,0.08,0.08
OpenTCP-1.0.4,dhcp/dhcpc,0.10,0.10,0.11
OpenTCP-1.0.4,system,0.07,0.08,0.08
OpenTCP-1.0.4,demo/tcp_server_demo,0.02,0.03,0.03
OpenTCP-1.0.4,demo/main_demo,0.02,0.02,0.03
OpenTCP-1.0.4,demo/tcp_client_demo,0.03,0.03,0.04
OpenTCP-1.0.4,demo/udp_demo,0.02,0.02,0.03
OpenTCP-1.0.4,arp,0.12,0.13,0.14
OpenTCP-1.0.4,tftp/tftps,0.06,0.06,0.06
OpenTCP-1.0.4,http/https_callbacks,0.02,0.02,0.02
OpenTCP-1.0.4,http/http_server,0.07,0.08,0.08
OpenTCP-1.0.4,udp,0.07,0.07,0.09
OpenTCP-1.0.4,icmp,0.02,0.02,0.03
replaypc-0.4.0.preproc,ReplayPC,0.07,0.08,0.09
replaypc-0.4.0.preproc,program,0.02,0.02,0.03
replaypc-0.4.0.preproc,dump-cg2,0.02,0.02,0.02
replaypc-0.4.0.preproc,dump-replayshows,0.01,0.02,0.02
replaypc-0.4.0.preproc,ndx-dump,0.08,0.09,0.09
replaypc-0.4.0.preproc,addressbook,0.02,0.03,0.03
replaypc-0.4.0.preproc,dump-headend,0.02,0.02,0.02
replaypc-0.4.0.preproc,httpclient,0.07,0.09,0.10
replaypc-0.4.0.preproc,build-ndx,0.02,0.02,0.02
replaypc-0.4.0.preproc,rtv,0.04,0.04,0.04
replaypc-0.4.0.preproc,dump-filedarray,0.02,0.02,0.03
replaypc-0.4.0.preproc,rtvguide,0.03,0.03,0.03
replaypc-0.4.0.preproc,dump-channelset,0.02,0.02,0.02
replaypc-0.4.0.preproc,channelset,0.01,0.01,0.02
replaypc-0.4.0.preproc,guideclient,0.02,0.03,0.03
replaypc-0.4.0.preproc,dump-guide,0.02,0.02,0.03
replaypc-0.4.0.preproc,crypt-test,0.03,0.04,0.04
replaypc-0.4.0.preproc,httpfsclient,0.05,0.06,0.06
replaypc-0.4.0.preproc,version-test,0.02,0.02,0.02
replaypc-0.4.0.preproc,mark-commercial,0.04,0.04,0.05
replaypc-0.4.0.preproc,rddns,0.02,0.02,0.03
replaypc-0.4.0.preproc,dump-addressbook,0.02,0.02,0.02
replaypc-0.4.0.preproc,find-GOPs,0.01,0.01,0.01
replaypc-0.4.0.preproc,httpfs,0.14,0.14,0.15
replaypc-0.4.0.preproc,bigfile,0.02,0.03,0.03
replaypc-0.4.0.preproc,rddnsclient,0.04,0.04,0.04
replaypc-0.4.0.preproc,dump-zipcode2,0.02,0.02,0.02
replaypc-0.4.0.preproc,zipcode,0.01,0.02,0.02
replaypc-0.4.0.preproc,crypt,0.02,0.03,0.04
replaypc-0.4.0.preproc,dump,0.05,0.06,0.06
replaypc-0.4.0.preproc,sleep,0.01,0.01,0.01
replaypc-0.4.0.preproc,un-protect,0.03,0.03,0.04
replaypc-0.4.0.preproc,filedarray,0.01,0.02,0.02
replaypc-0.4.0.preproc,dump-replaychannels,0.02,0.02,0.03
replaypc-0.4.0.preproc,ndx,0.01,0.02,0.02
replaypc-0.4.0.preproc,dump-programset,0.02,0.03,0.03
replaypc-0.4.0.preproc,headend,0.03,0.03,0.04
replaypc-0.4.0.preproc,guide,0.12,0.14,0.15
replaypc-0.4.0.preproc,cg,0.06,0.06,0.07
teem-1.6.0-src,src/air/sane,0.03,0.05,0.05
teem-1.6.0-src,src/air/miscAir,0.13,0.13,0.14
teem-1.6.0-src,src/air/endianAir,0.02,0.02,0.02
teem-1.6.0-src,src/air/string,0.08,0.08,0.10
teem-1.6.0-src,src/air/threadAir,0.06,0.07,0.07
teem-1.6.0-src,src/air/754,0.06,0.07,0.07
teem-1.6.0-src,src/air/mop,0.05,0.06,0.07
teem-1.6.0-src,src/air/array,0.04,0.06,0.06
teem-1.6.0-src,src/air/parseAir,0.09,0.09,0.10
teem-1.6.0-src,src/air/dio,0.02,0.02,0.02
teem-1.6.0-src,src/air/enum,0.05,0.05,0.06
teem-1.6.0-src,src/air/test/fp,0.04,0.04,0.05
teem-1.6.0-src,src/air/test/tline,0.03,0.04,0.04
teem-1.6.0-src,src/air/test/tmop,0.02,0.03,0.03
teem-1.6.0-src,src/air/test/doubleprint,0.04,0.04,0.04
teem-1.6.0-src,src/air/test/tok,0.03,0.03,0.04
teem-1.6.0-src,src/air/test/floatprint,0.03,0.03,0.04
teem-1.6.0-src,src/limn/renderLimn,0.10,0.11,0.11
teem-1.6.0-src,src/limn/hestLimn,0.03,0.03,0.04
teem-1.6.0-src,src/limn/shapes,0.14,0.15,0.16
teem-1.6.0-src,src/limn/methodsLimn,0.04,0.05,0.06
teem-1.6.0-src,src/limn/io,0.04,0.04,0.05
teem-1.6.0-src,src/limn/env,0.06,0.06,0.06
teem-1.6.0-src,src/limn/splineMethods,0.14,0.15,0.16
teem-1.6.0-src,src/limn/transform,0.14,0.14,0.14
teem-1.6.0-src,src/limn/defaultsLimn,0.02,0.02,0.03
teem-1.6.0-src,src/limn/qn,0.10,0.10,0.12
teem-1.6.0-src,src/limn/splineEval,0.18,0.18,0.20
teem-1.6.0-src,src/limn/obj,0.05,0.06,0.07
teem-1.6.0-src,src/limn/splineMisc,0.08,0.08,0.09
teem-1.6.0-src,src/limn/cam,0.14,0.14,0.16
teem-1.6.0-src,src/limn/light,0.06,0.06,0.07
teem-1.6.0-src,src/limn/test/map,0.04,0.04,0.05
teem-1.6.0-src,src/limn/test/tbc,0.06,0.06,0.06
teem-1.6.0-src,src/limn/test/soid,0.09,0.10,0.10
teem-1.6.0-src,src/limn/test/tspline,0.06,0.07,0.08
teem-1.6.0-src,src/limn/test/tps,0.07,0.08,0.08
teem-1.6.0-src,src/limn/test/light,0.02,0.03,0.04
teem-1.6.0-src,src/limn/test/tcam,0.04,0.04,0.06
teem-1.6.0-src,src/limn/test/tcamanim,0.10,0.10,0.10
teem-1.6.0-src,src/bane/rangeBane,0.06,0.06,0.06
teem-1.6.0-src,src/bane/gkmsInfo,0.04,0.04,0.04
teem-1.6.0-src,src/bane/gkmsMite,0.04,0.05,0.05
teem-1.6.0-src,src/bane/defaultsBane,0.02,0.03,0.04
teem-1.6.0-src,src/bane/gkmsHvol,0.06,0.06,0.06
teem-1.6.0-src,src/bane/measr,0.03,0.04,0.05
teem-1.6.0-src,src/bane/gkmsOpac,0.06,0.06,0.07
teem-1.6.0-src,src/bane/scat,0.04,0.04,0.05
teem-1.6.0-src,src/bane/methodsBane,0.05,0.05,0.05
teem-1.6.0-src,src/bane/hvol,0.20,0.21,0.22
teem-1.6.0-src,src/bane/clip,0.06,0.06,0.06
teem-1.6.0-src,src/bane/gkmsFlotsam,0.07,0.08,0.10
teem-1.6.0-src,src/bane/gkmsPvg,0.08,0.09,0.09
teem-1.6.0-src,src/bane/valid,0.09,0.10,0.12
teem-1.6.0-src,src/bane/trnsf,0.17,0.18,0.19
teem-1.6.0-src,src/bane/trex,0.03,0.04,0.04
teem-1.6.0-src,src/bane/inc,0.11,0.12,0.13
teem-1.6.0-src,src/bane/gkmsScat,0.04,0.04,0.06
teem-1.6.0-src,src/bane/test/opac,0.04,0.04,0.05
teem-1.6.0-src,src/bane/test/tblah,0.05,0.05,0.07
teem-1.6.0-src,src/bane/test/sigma,0.03,0.03,0.04
teem-1.6.0-src,src/bane/test/pos,0.04,0.04,0.05
teem-1.6.0-src,src/bane/test/tinfo,0.03,0.04,0.04
teem-1.6.0-src,src/bane/gkmsTxf,0.08,0.09,0.10
teem-1.6.0-src,src/alan/coreAlan,0.14,0.16,0.17
teem-1.6.0-src,src/alan/methodsAlan,0.09,0.09,0.10
teem-1.6.0-src,src/alan/enumsAlan,0.02,0.02,0.03
teem-1.6.0-src,src/alan/test/tspot,0.04,0.05,0.05
teem-1.6.0-src,src/echo/matter,0.04,0.05,0.06
teem-1.6.0-src,src/echo/enumsEcho,0.02,0.02,0.03
teem-1.6.0-src,src/echo/objmethods,0.07,0.07,0.07
teem-1.6.0-src,src/echo/methodsEcho,0.04,0.05,0.06
teem-1.6.0-src,src/echo/lightEcho,0.05,0.05,0.05
teem-1.6.0-src,src/echo/list,0.07,0.08,0.08
teem-1.6.0-src,src/echo/bounds,0.16,0.17,0.17
teem-1.6.0-src,src/echo/color,0.22,0.22,0.23
teem-1.6.0-src,src/echo/model,0.06,0.06,0.07
teem-1.6.0-src,src/echo/renderEcho,0.15,0.15,0.17
teem-1.6.0-src,src/echo/set,0.05,0.06,0.07
teem-1.6.0-src,src/echo/test/test,0.04,0.04,0.04
teem-1.6.0-src,src/echo/test/trend,0.17,0.18,0.19
teem-1.6.0-src,src/echo/sqd,0.18,0.18,0.20
teem-1.6.0-src,src/echo/intx,0.34,0.35,0.35
teem-1.6.0-src,src/nrrd/cc,0.39,0.40,0.40
teem-1.6.0-src,src/nrrd/map,0.16,0.18,0.18
teem-1.6.0-src,src/nrrd/arraysNrrd,0.01,0.02,0.02
teem-1.6.0-src,src/nrrd/arith,0.21,0.24,0.24
teem-1.6.0-src,src/nrrd/encodingGzip,0.03,0.03,0.04
teem-1.6.0-src,src/nrrd/tmfKernel,3.31,3.36,3.63
teem-1.6.0-src,src/nrrd/reorder,0.34,0.35,0.37
teem-1.6.0-src,src/nrrd/parseNrrd,0.20,0.22,0.22
teem-1.6.0-src,src/nrrd/iter,0.05,0.05,0.06
teem-1.6.0-src,src/nrrd/range,0.04,0.04,0.05
teem-1.6.0-src,src/nrrd/encodingAscii,0.04,0.06,0.07
teem-1.6.0-src,src/nrrd/formatNRRD,0.11,0.11,0.12
teem-1.6.0-src,src/nrrd/resampleNrrd,0.23,0.26,0.26
teem-1.6.0-src,src/nrrd/filt,0.22,0.22,0.24
teem-1.6.0-src,src/nrrd/formatPNM,0.10,0.10,0.10
teem-1.6.0-src,src/nrrd/encoding,0.03,0.03,0.04
teem-1.6.0-src,src/nrrd/read,0.10,0.11,0.11
teem-1.6.0-src,src/nrrd/encodingBzip2,0.03,0.04,0.04
teem-1.6.0-src,src/nrrd/encodingRaw,0.06,0.06,0.06
teem-1.6.0-src,src/nrrd/superset,0.18,0.18,0.20
teem-1.6.0-src,src/nrrd/kernel,0.64,0.66,0.67
teem-1.6.0-src,src/nrrd/encodingHex,0.04,0.04,0.04
teem-1.6.0-src,src/nrrd/simple,0.14,0.14,0.16
teem-1.6.0-src,src/nrrd/histogram,0.22,0.24,0.24
teem-1.6.0-src,src/nrrd/formatPNG,0.03,0.04,0.04
teem-1.6.0-src,src/nrrd/convertNrrd,0.31,0.32,0.32
teem-1.6.0-src,src/nrrd/comment,0.04,0.05,0.07
teem-1.6.0-src,src/nrrd/formatEPS,0.06,0.06,0.07
teem-1.6.0-src,src/nrrd/keyvalue,0.06,0.07,0.08
teem-1.6.0-src,src/nrrd/formatVTK,0.12,0.13,0.14
teem-1.6.0-src,src/nrrd/axis,0.13,0.13,0.14
teem-1.6.0-src,src/nrrd/measure,0.30,0.31,0.33
teem-1.6.0-src,src/nrrd/winKernel,0.49,0.50,0.53
teem-1.6.0-src,src/nrrd/ccmethods,0.07,0.07,0.08
teem-1.6.0-src,src/nrrd/formatText,0.10,0.10,0.10
teem-1.6.0-src,src/nrrd/defaultsNrrd,0.03,0.04,0.04
teem-1.6.0-src,src/nrrd/format,0.03,0.04,0.04
teem-1.6.0-src,src/nrrd/methodsNrrd,0.18,0.18,0.19
teem-1.6.0-src,src/nrrd/apply1D,0.20,0.22,0.23
teem-1.6.0-src,src/nrrd/gzio,0.00,0.00,0.00
teem-1.6.0-src,src/nrrd/endianNrrd,0.05,0.05,0.06
teem-1.6.0-src,src/nrrd/enumsNrrd,0.03,0.03,0.03
teem-1.6.0-src,src/nrrd/accessors,0.34,0.35,0.36
teem-1.6.0-src,src/nrrd/test/kv,0.02,0.02,0.03
teem-1.6.0-src,src/nrrd/test/genvol,0.05,0.05,0.07
teem-1.6.0-src,src/nrrd/test/io,0.02,0.03,0.04
teem-1.6.0-src,src/nrrd/test/tline,0.03,0.04,0.05
teem-1.6.0-src,src/nrrd/test/tread,0.02,0.02,0.03
teem-1.6.0-src,src/nrrd/test/tkernel,0.07,0.07,0.08
teem-1.6.0-src,src/nrrd/test/typestest,0.02,0.03,0.04
teem-1.6.0-src,src/nrrd/test/quadvol,0.05,0.05,0.06
teem-1.6.0-src,src/nrrd/test/convo,0.08,0.08,0.11
teem-1.6.0-src,src/nrrd/test/minmax,0.03,0.03,0.03
teem-1.6.0-src,src/nrrd/test/ax,0.07,0.08,0.08
teem-1.6.0-src,src/nrrd/test/trand,0.02,0.03,0.03
teem-1.6.0-src,src/nrrd/subset,0.11,0.12,0.13
teem-1.6.0-src,src/nrrd/hestNrrd,0.06,0.06,0.07
teem-1.6.0-src,src/nrrd/write,0.14,0.15,0.17
teem-1.6.0-src,src/hoover/methodsHoover,0.05,0.06,0.06
teem-1.6.0-src,src/hoover/rays,0.13,0.13,0.14
teem-1.6.0-src,src/hoover/stub,0.03,0.03,0.04
teem-1.6.0-src,src/hoover/defaultsHoover,0.02,0.02,0.03
teem-1.6.0-src,src/hest/parseHest,0.35,0.36,0.37
teem-1.6.0-src,src/hest/defaultsHest,0.01,0.02,0.02
teem-1.6.0-src,src/hest/methodsHest,0.10,0.11,0.11
teem-1.6.0-src,src/hest/usage,0.11,0.11,0.12
teem-1.6.0-src,src/hest/test/ex1,0.04,0.04,0.04
teem-1.6.0-src,src/hest/test/bday,0.04,0.04,0.04
teem-1.6.0-src,src/hest/test/ex4,0.04,0.04,0.04
teem-1.6.0-src,src/hest/test/strings,0.02,0.02,0.02
teem-1.6.0-src,src/hest/test/ex5,0.03,0.03,0.04
teem-1.6.0-src,src/hest/test/ex0,0.02,0.02,0.03
teem-1.6.0-src,src/hest/test/ex3,0.04,0.05,0.05
teem-1.6.0-src,src/hest/test/ex2,0.03,0.04,0.04
teem-1.6.0-src,src/biff/biff,0.10,0.10,0.13
teem-1.6.0-src,src/biff/test/test,0.01,0.03,0.03
teem-1.6.0-src,src/ten/tendAnplot,0.04,0.05,0.05
teem-1.6.0-src,src/ten/enumsTen,0.02,0.03,0.03
teem-1.6.0-src,src/ten/tendShrink,0.04,0.04,0.04
teem-1.6.0-src,src/ten/tendSim,0.04,0.04,0.07
teem-1.6.0-src,src/ten/tendEval,0.07,0.07,0.07
teem-1.6.0-src,src/ten/tendEvecrgb,0.04,0.05,0.06
teem-1.6.0-src,src/ten/tendMake,0.04,0.04,0.06
teem-1.6.0-src,src/ten/tendEllipse,0.06,0.07,0.08
teem-1.6.0-src,src/ten/tendEstim,0.05,0.06,0.07
teem-1.6.0-src,src/ten/tendNorm,0.04,0.04,0.04
teem-1.6.0-src,src/ten/chan,0.24,0.25,0.26
teem-1.6.0-src,src/ten/tendExpand,0.04,0.04,0.06
teem-1.6.0-src,src/ten/fiberMethods,0.09,0.10,0.11
teem-1.6.0-src,src/ten/epireg,0.39,0.42,0.42
teem-1.6.0-src,src/ten/tendBmat,0.04,0.04,0.04
teem-1.6.0-src,src/ten/bimod,0.18,0.19,0.20
teem-1.6.0-src,src/ten/defaultsTen,0.02,0.03,0.03
teem-1.6.0-src,src/ten/tendSten,0.04,0.04,0.04
teem-1.6.0-src,src/ten/tendFiber,0.06,0.06,0.07
teem-1.6.0-src,src/ten/tendEvalpow,0.04,0.04,0.04
teem-1.6.0-src,src/ten/tendEvec,0.06,0.07,0.08
teem-1.6.0-src,src/ten/tendPoint,0.06,0.06,0.07
teem-1.6.0-src,src/ten/fiber,0.14,0.14,0.14
teem-1.6.0-src,src/ten/glyph,0.18,0.19,0.21
teem-1.6.0-src,src/ten/miscTen,0.13,0.13,0.13
teem-1.6.0-src,src/ten/mod,0.13,0.14,0.15
teem-1.6.0-src,src/ten/tenGage,0.11,0.12,0.12
teem-1.6.0-src,src/ten/tensor,0.18,0.18,0.19
teem-1.6.0-src,src/ten/tendAnscale,0.04,0.04,0.05
teem-1.6.0-src,src/ten/tendAnvol,0.03,0.04,0.05
teem-1.6.0-src,src/ten/aniso,0.13,0.14,0.15
teem-1.6.0-src,src/ten/tendEvq,0.04,0.04,0.06
teem-1.6.0-src,src/ten/tendEpireg,0.06,0.06,0.08
teem-1.6.0-src,src/ten/tendAnhist,0.04,0.04,0.06
teem-1.6.0-src,src/ten/tendSatin,0.13,0.15,0.16
teem-1.6.0-src,src/ten/tendGlyph,0.08,0.09,0.09
teem-1.6.0-src,src/ten/tendEvaladd,0.04,0.04,0.05
teem-1.6.0-src,src/ten/tendSlice,0.04,0.04,0.05
teem-1.6.0-src,src/ten/test/tt,0.08,0.09,0.10
teem-1.6.0-src,src/ten/test/tem,0.04,0.04,0.05
teem-1.6.0-src,src/ten/test/tg,0.08,0.09,0.10
teem-1.6.0-src,src/ten/tendEvalclamp,0.04,0.05,0.05
teem-1.6.0-src,src/ten/tendFlotsam,0.06,0.07,0.07
teem-1.6.0-src,src/moss/hestMoss,0.05,0.05,0.05
teem-1.6.0-src,src/moss/sampler,0.11,0.11,0.14
teem-1.6.0-src,src/moss/xform,0.11,0.12,0.13
teem-1.6.0-src,src/moss/methodsMoss,0.06,0.06,0.07
teem-1.6.0-src,src/moss/defaultsMoss,0.01,0.02,0.02
teem-1.6.0-src,src/moss/test/invert,0.03,0.03,0.04
teem-1.6.0-src,src/unrrdu/axmerge,0.04,0.04,0.06
teem-1.6.0-src,src/unrrdu/jhisto,0.06,0.06,0.07
teem-1.6.0-src,src/unrrdu/ccmerge,0.04,0.04,0.05
teem-1.6.0-src,src/unrrdu/axsplit,0.04,0.04,0.05
teem-1.6.0-src,src/unrrdu/make,0.10,0.10,0.12
teem-1.6.0-src,src/unrrdu/lut,0.04,0.04,0.04
teem-1.6.0-src,src/unrrdu/crop,0.04,0.05,0.06
teem-1.6.0-src,src/unrrdu/rmap,0.05,0.05,0.05
teem-1.6.0-src,src/unrrdu/1op,0.04,0.04,0.05
